0.047400895824482175,0.07878041775387232,0.615
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.047587166719432965,0.0771333296437081,0.61
0.0,0.0,0.0
0.061529872750790006,0.09957786408921333,0.7875
0.3855942435410844,0.6361358610824878,4.966
0.39004778377632593,0.6228832488932887,4.926
0.3788197731981216,0.6131467466267878,4.849
0.3247569625948441,0.5228628165192344,4.135
0.31217575970473516,0.519758609815182,4.0575
0.2906755494181399,0.47089265507076883,3.724
0.35292471866716074,0.5865618421056608,4.579
0.20801566573559152,0.33698413688603623,2.665
0.2076439573950478,0.33698413688603623,2.665
0.047145013922813235,0.07637464115540933,0.604
0.04596295886569295,0.07737133711112013,0.604
0.044471414517507156,0.08591275170235582,0.601
0.04081614109121763,0.08509377199318727,0.582
0.041011738809699265,0.07523904937947319,0.5655
0.03857195463946023,0.07680714377583221,0.55
0.010931071892968975,0.10541393492135609,0.5385
0.01016992448463377,0.10527257652808146,0.547
-0.020163786521023942,0.13519961253143778,0.5165
-0.019640168313341123,0.12917910703633018,0.4935
-1.0919714696244782,0.2982044269258308,4.448
-1.1030194912947127,0.3025621804667883,4.513
-0.0,0.0,0.0
-0.0,0.0,0.0
-1.1170341160878485,-4.1115657260360345,10.659
-0.018062327483785102,0.021316307979027754,0.436
-0.017545040285579416,0.020596838712984858,0.436
-0.015484627933119645,0.020596838712984858,0.436
-0.015507442408134921,0.019201840318928652,0.437
